day,operate,price,investment,total_balance
137,sell,95.84281161488056,10.009642785388134,8544.719250991051
138,sell,96.15061368253113,8.859980758242896,8640.869864673583
139,sell,96.16181065728665,7.69889831278506,8737.031675330869
141,sell,95.2943952437973,6.898688133029743,8832.326070574667
142,sell,97.64363492772578,11.47667425352469,8929.969705502393
143,sell,98.19377924690127,12.341853038198712,9028.163484749295
144,sell,97.40147191164493,10.53477580982806,9125.56495666094
146,sell,95.9912889337206,11.405497323230032,9221.556245594662
148,sell,96.59027569663525,12.740401241566707,9318.146521291297
150,sell,97.9666080592811,15.270074323721328,9416.113129350579
151,sell,97.06811167315722,13.548166107043746,9513.181241023736
152,sell,97.22037529993058,11.482764129676122,9610.401616323667
153,sell,98.74858047733784,15.835349577857988,9709.150196801005
154,sell,99.09546015926122,13.812452736134723,9808.245656960267
