day,operate,price,investment,total_balance
129,buy,15.701917829513551,0.0,9907.301045485132
131,buy,15.693996745347977,0.0,9891.607048739785
132,sell,15.825767116546631,1.40447817704712,9907.432815856331
133,sell,15.947702808380127,4.458058702712369,9923.380518664711
134,buy,15.968641018867492,0.0,9907.411877645844
135,sell,16.17081528902054,8.536742781795196,9923.582692934864
136,buy,16.26232089996338,0.0,9907.320372034901
137,sell,16.2432377743721,5.86271146642157,9923.563609809273
138,buy,16.2842904484272,0.0,9907.279319360845
139,sell,16.285467269420625,5.189332473514016,9923.564786630266
140,sell,16.256388444900512,2.84307013702633,9939.821175075167
141,buy,16.378165543079376,0.0,9923.443009532088
142,sell,16.64559267640114,6.009933672648855,9940.088602208489
143,sell,16.831198863983158,7.246096307317447,9956.919801072472
