day,operate,price,investment,total_balance
134,sell,105.64305548787117,15.477160665068471,9550.56059412667
135,sell,104.37177876234054,14.002842250301196,9654.93237288901
136,sell,103.76097577810287,10.019787315878174,9758.693348667113
137,sell,103.51219805717469,11.545464926104634,9862.205546724288
138,sell,102.85520480632782,11.612994685765464,9965.060751530616
140,sell,101.26277873277665,8.546497975599685,10066.323530263393
143,buy,99.27564811706543,0.0,9967.047882146328
144,sell,97.66755180358886,5.731022780644317,10064.715433949916
145,sell,95.5992013502121,4.508116105505314,10160.314635300128
146,sell,97.07183439978719,-2.219893558065226,10257.386469699915
147,buy,96.48372135639191,0.0,10160.902748343524
150,sell,98.17865425944329,1.756703492800233,10259.081402602968
154,buy,96.62235426902771,0.0,10162.45904833394
155,sell,97.79100145816803,1.2094998077633528,10260.250049792108
