Date,Open,High,Low,Close,Volume,Year,Month,Day,MA5,MA10,MA20,MA50,RSI,MACD,VWAP,Upper_band,Lower_band,OBV,+DI,-DI,ADX,ATR,Open_yes,High_yes,Low_yes,Close_yes,Volume_yes,Prev_Close
2021-11-11,169.60001,169.60001,166.63,166.97,4994900.0,2021,11,11,173.376,170.529,165.60799922500001,159.22720027000003,58.894100519719736,4.313961488391897,121.34263566390496,177.92387475247656,153.29212369752346,102304200.0,19.73498980365551,58.76329110406884,16.430561092834278,3.557857714285711,171.23,172.17,167.55,168.25999,8185200.0,168.25999
2021-11-12,167.5,169.67999,167.39999,169.089996,5126300.0,2021,11,12,171.682,170.779999,166.099499225,159.27540026999998,55.1068278141548,3.81466861185757,121.41210274160842,177.7596007211359,154.43939772886407,97309300.0,9.892747732578822,52.026213424519106,20.787201999983377,3.595714857142854,169.60001,169.60001,166.63,166.97,4994900.0,166.97
2021-11-15,169.7,170.36,168.52,168.85001,3856700.0,2021,11,15,169.9980012,170.9599996,166.6534993,159.38380019,56.84951444075739,3.5491292172866906,121.48648508423413,177.73373305565127,155.57326554434871,102435600.0,9.70967083992435,52.13807579984604,24.745601706035462,3.6414284285714262,167.5,169.67999,167.39999,169.089996,5126300.0,169.089996
2021-11-16,169.25,174.0,169.25,171.83,4401000.0,2021,11,16,169.3980012,171.2120006,167.1245003,159.49500059,57.155023462728096,3.2814954327392627,121.54201144488103,177.7012746484676,156.54772595153239,98578900.0,9.724698345204978,53.95127961779676,29.274451909205997,3.6064284285714274,169.7,170.36,168.52,168.85001,3856700.0,168.85001
2021-11-17,171.60001,172.74001,170.25,171.74001,3940200.0,2021,11,17,168.9999992,171.6120006,167.8249998,159.67880059,62.84554205832741,3.2721348843589624,121.6091967600238,177.6350691262352,158.0149304737648,102979900.0,18.67018006577386,49.7933977823812,30.848929599649104,3.802856428571427,169.25,174.0,169.25,171.83,4401000.0,171.83
2021-11-18,172.33,173.46001,170.36,171.35001,4044200.0,2021,11,18,169.6960032,171.5360016,168.4895003,159.89940059,60.435806145382486,3.2203331454927877,121.66908790023497,177.38341781003163,159.59558278996838,99039700.0,15.220643231114467,49.289454001495805,33.211188958698514,3.8199999999999994,171.60001,172.74001,170.25,171.74001,3940200.0,171.74001
2021-11-19,172.14999,177.2,170.53,174.88,6145600.0,2021,11,19,170.5720052,171.12700260000003,168.9480013,160.05960079,56.2577504786385,3.1119376732131343,121.72993356193848,177.40721033836877,160.4887922616312,94995500.0,11.222346251713939,50.58709324598778,37.062519709614534,3.7107149999999995,172.33,173.46001,170.36,171.35001,4044200.0,171.35001
2021-11-22,174.98,177.75,174.23,174.24001,5906400.0,2021,11,22,171.730006,170.8640036,169.51800129999998,160.28540079,62.21082063227083,3.273143412330626,121.82866783418166,177.96215971365027,161.0738428863497,101141100.0,15.078080222925799,42.29042500620624,39.707554556374966,3.979286428571425,172.14999,177.2,170.53,174.88,6145600.0,174.88
2021-11-23,173.050003,173.42999,170.41,172.14999,5302100.0,2021,11,23,172.808006,171.1030036,170.0190018,160.57980099,59.385101963044015,3.311090092125454,121.92207351483938,178.3275468257516,161.71045677424843,95234700.0,16.771595527877675,47.28925370946936,41.71072783316613,4.084286428571427,174.98,177.75,174.23,174.24001,5906400.0,174.24001
2021-11-24,168.49001,172.42999,167.67,172.029999,4637600.0,2021,11,24,172.872004,170.9360016,170.4370018,160.84760099000002,49.44565941869644,3.136361934219707,122.00230114979439,178.2526091921956,162.6213944078044,89932600.0,1.0005177771957183,50.59853471554939,48.0850050195943,3.997858571428572,173.050003,173.42999,170.41,172.14999,5302100.0,172.14999
2021-11-26,168.059998,169.67999,167.53999,168.020004,4751100.0,2021,11,26,172.9300018,171.31300249999998,170.92100125000002,161.13000097,44.069549657733134,2.9541527058408974,122.07209680565146,177.76668001256974,164.0753224874303,85295000.0,-5.604219684024557,48.528888173574636,56.65141007511119,4.078572142857145,168.49001,172.42999,167.67,172.029999,4637600.0,172.029999
2021-11-29,169.83,171.14999,169.23,169.87,5448700.0,2021,11,29,172.2640006,171.4180029,171.09900095,161.33840085,34.538929338990556,2.457844988953326,122.13767571753675,177.40085461913822,164.7971472808618,80543900.0,-16.261036658910218,42.016237214808534,72.33198102513792,4.137857785714289,168.059998,169.67999,167.53999,168.020004,4751100.0,168.020004
2021-11-30,168.78999,171.55,167.53,169.24001,11033700.0,2021,11,30,171.2620006,171.4960033,171.22800145000002,161.60740085,46.31693938166711,2.18856831060603,122.21567659787416,177.303101878145,165.15290102185506,85992600.0,-9.99814412927615,38.74980163700585,82.7709112540233,3.850714642857148,169.83,171.14999,169.23,169.87,5448700.0,169.87
2021-12-01,170.89,173.37,166.67999,166.7,6618200.0,2021,12,1,170.26200060000002,171.5350033,171.37350195,161.90720105,41.03365301035903,1.9023999921219001,122.37077348297419,177.0830654626429,165.66393843735707,74958900.0,-4.331190810411953,40.03642219205937,89.6549903341461,3.925001071428576,168.78999,171.55,167.53,169.24001,11033700.0,169.24001
2021-12-02,167.28,170.55,167.0,170.0,4398900.0,2021,12,2,169.17200259999998,171.0220033,171.31700195,162.14080097,46.53642412983982,1.4538923922597462,122.45829825076316,177.19411488346424,165.43988901653574,68340700.0,2.1672379897314733,35.127369931180205,92.41635253263581,3.955001071428577,170.89,173.37,166.67999,166.7,6618200.0,166.7
2021-12-03,170.62,172.070007,166.75999,170.24001,4878500.0,2021,12,3,168.7660028,170.84800230000002,171.19200195,162.39200097,56.17612498422335,1.3491768380399947,122.52060716338804,177.06951803482949,165.3144858651705,72739600.0,1.6888709609892698,33.511179243450634,94.01335336110128,4.017857500000007,167.28,170.55,167.0,170.0,4398900.0,170.0
2021-12-06,170.83,171.21001,168.059998,168.91,5636900.0,2021,12,6,169.210004,170.7370023,170.93200245,162.60520117,52.538666959117535,1.2709055994001233,122.58986706604905,176.46845550883683,165.39554939116317,77618100.0,4.061199151089664,31.130076530799418,94.6074896960665,4.203573714285723,170.62,172.070007,166.75999,170.24001,4878500.0,170.24001
2021-12-07,171.11,173.35001,170.39999,171.28999,5898700.0,2021,12,7,169.01800400000002,170.14000230000002,170.50200295,162.99160117,50.12634803177189,1.0890010608714533,122.66741727634053,175.1522789247236,165.8517269752764,71981200.0,1.4129145251289974,30.75140370575521,96.16168407343811,4.297146000000008,170.83,171.21001,168.059998,168.91,5636900.0,168.91
2021-12-08,171.22,171.78999,169.84,170.25,5614400.0,2021,12,8,169.42800000000003,169.8450003,170.47400195,163.45660111,48.833166767372546,1.1239297436666789,122.75245407192538,175.09676453277353,165.85123936722647,77879900.0,-1.0933377632696935,33.82679285256945,100.53459271569392,4.246433142857151,171.11,173.35001,170.39999,171.28999,5898700.0,171.28999
2021-12-09,169.28999,171.17,167.99001,168.10001,5171600.0,2021,12,9,170.138,169.6550013,170.29550145,163.95560110999998,46.90740740279505,1.055525039376164,122.83138820241727,174.64168778655358,165.9493151134464,72265500.0,-1.612662180323651,33.389959783428395,104.63017709270184,4.2078602857142915,171.22,171.78999,169.84,170.25,5614400.0,170.25
2021-12-10,168.5,170.24001,167.33,169.059998,4791100.0,2021,12,10,169.75800199999998,169.2620024,170.28750245,164.39720122999998,43.713726266318595,0.8183936609220268,122.90057897846873,174.6500208102361,165.9249840897639,67093900.0,-3.8820292732886856,36.29432325709844,108.9349471353788,4.213573142857148,169.28999,171.17,167.99001,168.10001,5171600.0,168.10001
2021-12-13,168.81,169.39,165.25999,166.84,5972300.0,2021,12,13,169.52199960000002,169.3660018,170.39200235,164.87380118999997,37.49997959619368,0.6998607842309355,122.9658479919815,174.51338384278668,166.27062085721334,71885000.0,-12.601820958502335,39.652410860366224,119.34480086443055,3.945002428571434,168.5,170.24001,167.33,169.059998,4791100.0,169.059998
2021-12-14,166.28999,167.080002,164.21001,165.39999,4872200.0,2021,12,14,169.10799960000003,169.0630018,170.27950255,165.26940123,35.1166199744827,0.42192366677517157,123.04304438657394,174.6649055321938,165.89409956780617,65912700.0,-14.971334907973933,36.300204204710155,133.11245036870588,3.988574571428576,168.81,169.39,165.25999,166.84,5972300.0,166.84
2021-12-15,165.0,165.67,161.82001,163.89999,7144600.0,2021,12,15,167.9299996,168.67899979999999,170.10700155,165.63460103,36.059461127747085,0.08448582641210578,123.10375623727683,174.97411825028018,165.23988484971983,61040500.0,-11.570672360833049,31.887794659572492,141.52521808965275,3.9200018571428603,166.28999,167.080002,164.21001,165.39999,4872200.0,165.39999
2021-12-16,162.7,165.94,162.53,162.72,7138100.0,2021,12,16,166.65999760000003,168.39899880000002,169.71050105,165.92340063,34.11485676599088,-0.30050947103941894,123.18932393680673,175.23434285611773,164.18665924388227,53895900.0,-12.525452553978782,31.776953377787905,148.95468548225048,3.8550018571428586,165.0,165.67,161.82001,163.89999,7144600.0,163.89999
2021-12-17,161.63,162.86,160.55,161.36,7705100.0,2021,12,17,165.58399560000004,167.6709988,169.25950054999998,166.20180063,38.35674314537823,-0.6928496103984685,123.27198854446178,175.5106663991959,163.00833470080406,46757800.0,-7.071258835103052,33.52241312382263,143.75416629673137,3.7778583571428572,162.7,165.94,162.53,162.72,7138100.0,162.72
2021-12-20,159.34,159.60001,155.47,156.98,8411900.0,2021,12,20,164.04399600000002,166.7829978,168.76000005,166.39200043,30.89355821488094,-1.1008329149059932,123.35776934763747,175.84828494300822,161.67171515699178,39052700.0,-15.920847060759364,34.60723885491831,150.95789087984414,3.7192879285714286,161.63,162.86,160.55,161.36,7705100.0,161.36
2021-12-21,166.69,171.19,164.71001,166.63,13862900.0,2021,12,21,162.07199599999998,165.5899978,167.86500005,166.48200043,26.441167185870142,-1.7573345590083704,123.44023586134092,176.1233479124407,159.6066521875593,30640800.0,-22.154214186491686,39.67368873036063,167.28994477038722,3.8528593571428575,159.34,159.60001,155.47,156.98,8411900.0,156.98
2021-12-22,167.24001,169.0,164.089996,165.44,5811300.0,2021,12,22,162.317998,165.1239988,167.48449955,166.80900043000003,49.89435549243985,-1.4818605245129959,123.6141120027122,175.18877492331015,159.78022417668987,44503700.0,-3.5470212416621303,48.47053338950216,169.2480618474747,4.390001500000001,166.69,171.19,164.71001,166.63,13862900.0,166.63
2021-12-23,166.25,167.16,165.44,165.67,3876900.0,2021,12,23,162.626,164.6429988,167.14900005,167.05080023,42.649897601468176,-1.3440747650136302,123.68457988569368,174.577286093906,159.72071400609403,38692400.0,-2.479205662505753,48.12858600104537,170.70933260942547,4.465716071428569,167.24001,169.0,164.089996,165.44,5811300.0,165.44
2021-12-27,166.52,167.69,165.48,167.58,3769300.0,2021,12,27,163.216,164.3999978,166.83100009999998,167.23820023,42.631385019899696,-1.2024582894513287,123.73171754334331,173.91609372411736,159.7459064758826,42569300.0,-8.331929973605314,52.944160469145096,175.02600313253802,4.209286285714283,166.25,167.16,165.44,165.67,3876900.0,165.67
2021-12-28,167.8,168.25,166.3,166.42,2658600.0,2021,12,28,164.46,164.25199800000001,166.8089999,167.44700023,47.894900518379984,-0.9254373095725441,123.77952816482717,173.88126910773778,159.73673069226223,46338600.0,-6.070029734094163,51.629577625768434,177.55687299051328,4.142142571428569,166.52,167.69,165.48,167.58,3769300.0,167.58
2021-12-29,167.070007,169.8,166.60001,168.78,3830900.0,2021,12,29,166.348,164.20999799999998,166.6364999,167.61520033999997,41.982226782868324,-0.7903873987322356,123.81229633775804,173.56116497047773,159.71183482952225,43680000.0,-9.18920952520601,51.20721652073939,180.20395450773384,3.9642847142857107,167.8,168.25,166.3,166.42,2658600.0,166.42
2021-12-30,168.31,170.12,167.2,167.49001,2666800.0,2021,12,30,166.778,164.547999,166.6134994,167.80220054,47.68065460194733,-0.48730969196296314,123.86203545901203,173.50472849340932,159.72227030659067,47510900.0,-3.4955034952048436,49.46428944066676,180.5652677612779,4.066428285714285,167.070007,169.8,166.60001,168.78,3830900.0,168.78
2021-12-31,167.56,167.72,166.21001,166.67,2752000.0,2021,12,31,167.188002,164.90700099999998,166.6529999,167.99560053999997,49.01070308974619,-0.347207446580029,123.89560286681409,173.5553643335287,159.7506354664713,44844100.0,-1.8528319901712775,47.48546876808165,179.4343098725769,4.047857571428573,168.31,170.12,167.2,167.49001,2666800.0,167.49001
2022-01-03,167.53,167.91,163.31,164.67,5670500.0,2022,1,3,167.388002,165.302001,166.48649989999998,168.16000054,46.10622653022002,-0.29889785322782814,123.92953803053783,173.2071820318406,159.76581776815937,42092100.0,-4.559454746379007,49.285335444087096,174.2354666758059,3.947856142857144,167.56,167.72,166.21001,166.67,2752000.0,166.67
2022-01-04,165.88,167.17999,165.0,166.39,6064200.0,2022,1,4,166.80600199999998,165.633001,166.2079994,168.20980074,46.439120446340645,-0.4171863729293932,123.99602791266513,172.73253661291346,159.68346218708655,36421600.0,-2.6551859297535207,50.35882684987156,165.0030641509402,3.981426857142858,167.53,167.91,163.31,164.67,5670500.0,164.67
2022-01-05,166.49001,167.0099945,162.10001,162.25,5021000.0,2022,1,5,166.800002,166.574001,166.0819994,168.26800074,51.60977288122692,-0.36790032571056486,124.0698911861261,172.48299158836693,159.68100721163307,42485800.0,0.18054901939823254,51.841876993297205,156.81771979704922,3.955712428571431,165.88,167.17999,165.0,166.39,6064200.0,166.39
2022-01-06,162.089996,163.19,159.059998,161.039993,4144600.0,2022,1,6,165.494002,166.136001,165.6299999,168.22860073999996,47.529214593954656,-0.6553497152033856,124.12488986449678,171.7532139181219,159.5067858818781,37464800.0,2.3741942733366623,51.77183612354417,146.89671810771844,4.031426321428575,166.49001,167.0099945,162.10001,162.25,5021000.0,162.25
2022-01-07,160.77,161.14,156.86,156.97,5108000.0,2022,1,7,164.2039986,165.6960003,165.16949955,168.17360079999997,47.48652506266682,-0.9696157529518814,124.16873238151084,171.21455604360628,159.12444305639374,33320200.0,-4.811059165959502,55.19602218828986,144.44176523279657,4.082855035714289,162.089996,163.19,159.059998,161.039993,4144600.0,161.039993
2022-01-10,150.52,151.33,148.78,150.44,10439000.0,2022,1,10,162.26399859999998,164.82600029999998,164.61299905,168.0660006,43.92471630224189,-1.5294576371941275,124.21667426182583,171.51117437387128,157.71482372612874,28212200.0,-2.9088463692029527,53.72914569608987,133.08798917330856,4.223569321428572,160.77,161.14,156.86,156.97,5108000.0,156.97
2022-01-11,150.48,150.84,147.60001,150.3,8175400.0,2022,1,11,159.4179986,163.1120003,163.68199915,167.7856004,41.457680250783724,-2.471562160321895,124.29476956563157,172.74076395982408,154.6232343401759,17773200.0,-13.462500360471417,56.60108204023957,119.48124301441408,4.387855035714286,150.52,151.33,148.78,150.44,10439000.0,150.44
2022-01-12,152.13,153.46001,150.74001,152.21001,6351200.0,2022,1,12,156.19999860000001,161.5000003,162.85499915,167.4458006,21.619742787626066,-3.192680380318592,124.35528083123096,173.56866132117293,152.14133697882707,9597800.0,-40.32900501378711,52.93307354055492,164.06302315956495,3.6042828928571424,150.48,150.84,147.60001,150.3,8175400.0,150.3
2022-01-13,153.2,153.60001,149.020004,149.59,4990900.0,2022,1,13,154.1920006,159.84300130000003,162.19550015,167.16340079999998,27.56869190617438,-3.568909750625778,124.40554249843099,173.83352479037706,150.55747550962292,15949000.0,-31.903101390964792,60.008240818642264,179.50337087247627,3.479283321428572,152.13,153.46001,150.74001,152.21001,6351200.0,152.21001
2022-01-14,148.39,148.84,146.85001,148.17999,6030500.0,2022,1,14,151.902002,158.0530003,161.48000065,166.79860079999997,24.780442421303448,-4.0320086618280016,124.44120224543508,174.36909633474963,148.59090496525036,10958100.0,-26.294351814905458,57.39773469919923,188.91225995864113,3.6835694642857146,153.2,153.60001,149.020004,149.59,4990900.0,149.59
2022-01-18,148.059998,148.83,146.3,146.95,6931000.0,2022,1,18,150.144,156.2039993,160.75300015,166.31220059999998,19.08860507781543,-4.461366057649343,124.48174714759517,174.92408881540086,146.58191148459912,4927600.0,-36.1804483064647,60.902135966028794,207.91622530121452,3.7214258928571433,148.39,148.84,146.85001,148.17999,6030500.0,148.17999
2022-01-19,147.75999,149.10001,145.020004,145.11,4823800.0,2022,1,19,149.446,154.43199929999997,160.03250015,165.7424006,19.046124612957342,-4.845034261695673,124.52576591876259,175.4813344827637,144.5836658172363,-2003400.0,-36.86411128329862,59.71910097696058,227.83422346315828,3.7628544642857156,148.059998,148.83,146.3,146.95,6931000.0,146.95
2022-01-20,145.46001,147.38,142.5,142.73,5366500.0,2022,1,20,148.408,152.30399930000002,159.43900015,165.09440080000002,11.736203209697237,-5.237195569575931,124.55379474761196,176.23489061984625,142.64310968015374,-6827200.0,-38.778572902305136,60.77183428836233,251.93653302790904,3.812854892857142,147.75999,149.10001,145.020004,145.11,4823800.0,145.11
2022-01-21,144.32001,146.36,142.85001,142.95,7553400.0,2022,1,21,146.511998,150.35199930000002,158.24400014999998,164.5120006,11.336685193611615,-5.674618866979841,124.58128747980243,176.24343819021368,140.24456210978627,-12193700.0,-41.09145815650405,62.08894029276513,279.31321188655926,3.9528548928571405,145.46001,147.38,142.5,142.73,5366500.0,142.73
2022-01-24,140.81,146.31,139.56,146.0,9733200.0,2022,1,24,145.183998,148.54299999999998,157.11950015,163.89460040000003,12.253365847634711,-5.93511154879792,124.6203105235846,176.0138765237344,138.22512377626558,-4640300.0,-37.17369995187169,58.6843588881608,302.5447881987365,4.104284178571429,144.32001,146.36,142.85001,142.95,7553400.0,142.95
2022-01-25,144.97,147.96001,142.50999,145.48,8195400.0,2022,1,25,144.748,147.446,156.13600015000003,163.4494006,21.250402679148365,-5.828259814623522,124.67867783916026,175.2033308164047,137.06866948359536,5092900.0,-36.23554402053675,57.221996817193975,326.4155870259843,4.257855607142858,140.81,146.31,139.56,146.0,9733200.0,146.0
2022-01-26,147.78,148.97,142.73,143.99001,7444600.0,2022,1,26,144.454,146.95,155.03100015,163.01960060000002,16.565419529632564,-5.719606634690592,124.72638423490007,173.86595883216486,136.19604146783516,-3102500.0,-30.727381915543607,56.54677089292481,343.4664445965212,4.467857750000001,144.97,147.96001,142.50999,145.48,8195400.0,145.48
2022-01-27,144.99001,147.35001,143.58,144.64,6396400.0,2022,1,27,144.230002,146.319001,153.90950064999998,162.51760088,18.099259923389297,-5.688158398165484,124.76643317955984,172.55933964461278,135.2596616553872,-10547100.0,-28.240431625385742,51.174104129954614,361.6842151969377,4.562858857142858,147.78,148.97,142.73,143.99001,7444600.0,143.99001
2022-01-28,144.12,146.029999,140.61,145.91,6130200.0,2022,1,28,144.61200200000002,145.562,152.70250065,162.03340068,20.7769118117741,-5.5468460943561695,124.8018694521877,170.4004533140834,135.0045479859166,-4150700.0,-24.93699940201541,48.01637694389076,375.75567769507387,4.537145142857144,144.99001,147.35001,143.58,144.64,6396400.0,144.64
2022-01-31,146.27,148.17999,145.22,148.070007,6932200.0,2022,1,31,145.204002,145.19400000000002,151.62350014999998,161.51500067999999,28.107680126682496,-5.271608863800651,124.83787915128482,168.11570597163168,135.13129432836828,1979500.0,-23.36837883668812,48.36066348313386,388.2954752889357,4.618573642857145,144.12,146.029999,140.61,145.91,6130200.0,145.91
2022-02-01,149.5,149.67999,146.8,148.22,6695000.0,2022,2,1,145.6180034,145.18300169999998,150.6935005,161.04160062,44.32744804728885,-4.82358359355004,124.88261113289262,165.6382987145564,135.74870228544358,8911700.0,-5.3003683104874,46.777738813183326,385.6628147662273,4.2450015000000025,146.27,148.17999,145.22,148.070007,6932200.0,148.070007
2022-02-02,148.35001,149.46001,147.53,148.71001,5491700.0,2022,2,2,146.1660034,145.3100017,149.87100049999998,160.57900042,45.02392344497605,-4.405631776760515,124.9259277034034,163.31205122177712,136.42994977822283,15606700.0,-1.9637880270941488,47.74000334281244,340.56593243110353,4.219287214285716,149.5,149.67999,146.8,148.22,6695000.0,148.22
2022-02-03,147.39999,148.46001,144.97,145.31,5240200.0,2022,2,3,147.1100034,145.6700027,148.98700100000002,160.05560062,41.0164271047228,-3.9888809029025083,124.9620839810568,159.95091514491114,138.0230868550889,21098400.0,-6.915626811407964,44.58855573375394,326.9721627084752,4.131430071428574,148.35001,149.46001,147.53,148.71001,5491700.0,148.71001
2022-02-04,145.37,146.48,143.64,145.39,4313400.0,2022,2,4,147.2440034,145.92800269999998,148.140001,159.47700042,39.437314906219164,-3.888135222211446,124.99155728283937,157.2504372067924,139.0295647932076,15858200.0,-9.017539904587728,46.719319859947376,318.31209347009235,4.0714303571428605,147.39999,148.46001,144.97,145.31,5240200.0,145.31
2022-02-07,145.3,146.12,144.22,145.14,3877500.0,2022,2,7,147.1400034,146.1720027,147.35750135,158.94180061999998,42.630767369660475,-3.7585124214168957,125.01584911343163,154.2117251768491,140.50327752315093,20171600.0,-4.133097291446514,45.16639963530667,298.843736091641,4.078573928571432,145.37,146.48,143.64,145.39,4313400.0,145.39
2022-02-08,144.74001,145.5,142.3,143.53,5829400.0,2022,2,8,146.554002,146.08600270000002,146.76600134999998,158.40400064000002,44.95821727019497,-3.634067065564551,125.03736940718092,151.9707878558918,141.56121484410815,16294100.0,-4.799005348588866,45.723400029768,277.47671239194966,4.033573928571433,145.3,146.12,144.22,145.14,3877500.0,145.14
2022-02-09,146.11,147.36,145.67,146.25999,4551000.0,2022,2,9,145.61600199999998,145.8910027,146.42050135,157.91420056,45.54176072234759,-3.6235863216282382,125.06705212912604,151.51461758188097,141.32638511811902,10464700.0,-6.475999499838352,47.598507279066155,254.5378292673128,3.97071635714286,144.74001,145.5,142.3,143.53,5829400.0,143.53
2022-02-10,143.96001,147.53999,143.85001,144.82001,5142600.0,2022,2,10,145.12599799999998,146.11800069999998,146.21850085,157.44200035999998,59.76754829416066,-3.356303501488611,125.09357590178055,150.97403537530968,141.4629663246903,15015700.0,-0.036670314201669725,50.07335071273972,226.5915739607768,3.8957163571428617,146.11,147.36,145.67,146.25999,4551000.0,146.25999
2022-02-11,144.75999,145.059998,139.56,140.17999,6710500.0,2022,2,11,145.028,146.1360017,145.84900084999998,156.95360036,54.8471044796856,-3.223515611048896,125.1214342183581,149.70833691819962,141.98966478180034,9873100.0,2.161153489919708,52.710614022059886,201.3410300949596,3.9000006428571448,143.96001,147.53999,143.85001,144.82001,5142600.0,144.82001
2022-02-14,140.080002,143.21001,139.78999,141.59,6841200.0,2022,2,14,143.985998,145.56300070000003,145.37850035000002,156.42320016,36.063187769725914,-3.4528883394958143,125.14913309517634,149.5953575154808,141.16164318451925,3162600.0,-2.3430212483383444,55.82004890833463,177.30099663970586,3.8107147857142882,144.75999,145.059998,139.56,140.17999,6710500.0,140.17999
2022-02-15,144.22,146.32001,144.10001,145.58,7820200.0,2022,2,15,143.27599800000002,144.91500000000002,145.04900085,155.85500016,41.065686724850714,-3.4807677325582915,125.17990591642847,149.37266749362558,140.7253342063744,10003800.0,-9.25564955593244,52.727974101796114,163.34127634311142,3.665714785714288,140.080002,143.21001,139.78999,141.59,6841200.0,141.59
2022-02-16,145.020004,146.95,144.61,146.49001,4817500.0,2022,2,16,143.685998,144.651,144.98050085,155.36179995999998,53.275626998093536,-3.1446530948430507,125.22346032589601,149.2199462020963,140.7410554979037,17824000.0,-5.320194931874851,62.53764177595035,147.07822037113786,3.5578583571428584,144.22,146.32001,144.10001,145.58,7820200.0,145.58
2022-02-17,145.53999,146.91,142.64,142.8,5202300.0,2022,2,17,143.73200200000002,144.429,145.04950135,154.91340016,53.77090855575804,-2.7728855229026976,125.25139412675624,149.34240581907284,140.7565968809272,22641500.0,-0.8268084789653065,63.68333100902605,131.83058486476605,3.455714785714286,145.020004,146.95,144.61,146.49001,4817500.0,146.49001
2022-02-18,143.37,143.94,141.81,142.95,5177400.0,2022,2,18,143.328,144.17800000000003,145.05300135,154.34360036,44.23006422253921,-2.744374570266757,125.27625026808698,149.33805030307738,140.7679523969226,17439200.0,1.8632243297523734,63.116652446893475,118.06347655356197,3.373572000000002,145.53999,146.91,142.64,142.8,5202300.0,142.8
2022-02-22,141.59,141.64,136.16,138.19,9604500.0,2022,2,22,143.882002,143.934,145.05300135,153.79760036,39.73536442393635,-2.678796193469168,125.30112877714976,149.33805030307738,140.7679523969226,22616600.0,-9.137905937881326,56.099116168446294,119.01768688428862,3.314287000000001,143.37,143.94,141.81,142.95,5177400.0,142.95
2022-02-23,139.66,140.97,136.50999,136.83,7636600.0,2022,2,23,143.202002,143.23899999999998,144.66250135,153.19940015999998,33.02878777829061,-2.9766046310953698,125.33469797588388,149.90146443755802,139.423538262442,13012100.0,-15.980889535581285,59.82902653125135,123.61140398722064,3.5935734285714296,141.59,141.64,136.16,138.19,9604500.0,138.19
2022-02-24,133.0,137.42,130.92999,137.17,8417200.0,2022,2,24,141.45200200000002,142.56900000000002,144.23000135,152.5548002,30.473375601536176,-3.284498938282894,125.35845397632903,150.50963653821,137.95036616179001,5375500.0,-16.067383613044278,56.24522000631791,126.70192468770878,3.7742877142857156,139.66,140.97,136.50999,136.83,7636600.0,136.83
2022-02-25,138.13,139.22,136.19,138.8,5424500.0,2022,2,25,139.588,141.660001,143.88900085,151.96140019999999,35.12427987991228,-3.461173977381037,125.38529747788792,150.91932662450898,136.85867507549102,13792700.0,-19.859694979826283,58.89543714566933,130.55300958470482,3.970716285714285,133.0,137.42,130.92999,137.17,8417200.0,137.17
2022-02-28,137.059998,138.38,135.039993,136.55,6613300.0,2022,2,28,138.788,141.058,143.59700085,151.4294004,38.602567552703185,-3.4301225239407245,125.40491616417432,150.97263188145394,136.22136981854607,19217200.0,-13.01541117906931,65.74037574882531,132.64057208105064,3.9842877142857134,138.13,139.22,136.19,138.8,5424500.0,138.8
2022-03-01,136.72,136.75,131.14999,132.22,6534000.0,2022,3,1,137.50799999999998,140.695001,143.12900085,150.8824006,36.104829437185735,-3.546191926243182,125.4247523001171,151.0540372363643,135.2039644636357,12603900.0,-13.42816672474264,64.60788408612164,134.7135387588384,4.117145357142856,137.059998,138.38,135.039993,136.55,6613300.0,136.55
2022-03-02,132.98,136.61,132.77,135.67999,7743900.0,2022,3,2,136.31400000000002,139.758001,142.3365005,150.2724006,33.18466655684412,-3.942130153958857,125.43668055503913,151.28502087014348,133.38798012985652,6069900.0,-14.573606665351434,65.30643006679952,136.5675563682587,4.288574642857142,136.72,136.75,131.14999,132.22,6534000.0,132.22
2022-03-03,136.74001,136.8,133.45,133.97,4576500.0,2022,3,3,136.083998,138.768,141.7095,149.7588004,34.60419988114094,-3.9314030086767104,125.45794675727394,150.6795325998439,132.7394674001561,13813800.0,-17.739260754674362,61.81516861909919,142.30666800598576,4.328574642857142,132.98,136.61,132.77,135.67999,7743900.0,135.67999
2022-03-04,132.50999,133.62,130.7,131.17999,7084500.0,2022,3,4,135.44399800000002,137.51599900000002,140.9724995,149.2986004,34.33439127832115,-4.014605695322587,125.46837773894234,149.94287622447936,132.00212277552063,9237300.0,-17.82273218590118,60.27213877051072,148.8672929308964,4.304290357142859,136.74001,136.8,133.45,133.97,4576500.0,133.97
2022-03-07,131.0,131.029999,124.17,124.44,11383400.0,2022,3,7,133.919996,136.353998,140.265999,148.5896002,36.2721255203627,-4.2566073934602855,125.47919213401127,149.99190418954097,130.540093810459,2152800.0,-19.713914857275622,59.93448189539392,155.24345753345813,4.1450047857142875,132.50999,133.62,130.7,131.17999,7084500.0,131.17999
2022-03-08,125.24,125.47,120.8,121.21,9089400.0,2022,3,8,131.497996,134.502998,139.218499,147.7696002,27.499344004198363,-4.935364537089981,125.47604015805891,150.93065718074004,127.50634081925998,-9230600.0,-19.76631562230319,66.66667532185996,158.22266298098907,4.401431214285715,131.0,131.029999,124.17,124.44,11383400.0,124.44
2022-03-09,127.38,129.64999,126.63,126.95,8845100.0,2022,3,9,129.295996,132.804998,138.021999,146.8804002,17.37617135207492,-5.668574669140725,125.46573333853564,151.8798426925253,124.16415530747467,-18320000.0,-33.86939710081672,65.2046660083498,172.33536863762603,4.397144785714287,125.24,125.47,120.8,121.21,9089400.0,121.21
